group,victim,country,sector,discovered,post_url,status,delisted_date,data_size,file_count,publication_status,leak_url,first_party
ransomexx,GoTip,,Business Services,2026-04-17,http://rnsm777cdsjrsdlbs4v5qoeppu3px6sb2igmh53jzrx7ipcrbjz5b2ad.onion/2026/04/16/gotip/,listed,,1.13GB leaked.,1,published,http://rnsm777cdsjrsdlbs4v5qoeppu3px6sb2igmh53jzrx7ipcrbjz5b2ad.onion,yes
crypto24,Qatar Biomedical Research Institute (QBRI),QA,Healthcare,2026-04-17,,listed,,,,published,http://j5o5y2feotmhvr7cbcp2j2ewayv5mn5zenl3joqwx67gtfchhezjznad.onion,yes
payload,Franziskusschule Wilhelmshaven,DE,Education,2026-04-16,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion/posts/7c90fc7c-33c6-4fbe-913c-b43b396b278a,listed,,50 GB,,countdown,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion,yes
payload,Marino Food Products Pvt,LK,Agriculture and Food Production,2026-04-16,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion/posts/0de813bc-eaed-452e-9b1e-10c6c085e000,listed,,13 GB,,countdown,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion,yes
payload,Sunlight Express Airways,,Transportation/Logistics,2026-04-16,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion/posts/b4c9d63d-2827-4bb9-b1b9-edf84f780a74,listed,,30 GB,,countdown,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion,yes
payload,orientalweavers.com,EG,Manufacturing,2026-04-16,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion/posts/b32ffa64-bd8e-487d-a358-cdb8f7d2bb8d,listed,,150 GB,,published,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion,yes
payload,TFE Group,AU,Consumer Services,2026-04-16,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion/posts/555031f0-db54-4cc0-b7ed-c5b3c1d5f400,listed,,150 GB,,countdown,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion,yes
interlock,Uniwersytet Warszawski,PL,Education,2026-04-15,http://efs3fkrjyvqsk7nugzteelo5i5jxoch5ziqhf37dzmmlmzzlymhawmid.onion/index.php?p=,listed,,850 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
exitium,Gastroenterology & Hepatology of CNY,NY,Healthcare,2026-04-14,http://m3ksukzn2glzfdvlusohril7n3iyk4z4fudf6mm22lwhpbpt5aiee5qd.onion#Gastroenterology%20%26%20Hepatology%20of%20CNY,listed,,,,published,http://m3ksukzn2glzfdvlusohril7n3iyk4z4fudf6mm22lwhpbpt5aiee5qd.onion,yes
securotrop,Tax Prep and More,US,Business Services,2026-04-13,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 146 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
everest,K Subsea Group,SG,Energy,2026-04-13,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/K_Subsea_Group/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
ailock,Alvi Associates,,,2026-04-10,,listed,,,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
insomnia,United Medical Doctors,US,Healthcare,2026-04-09,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/UnitedMD/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
payload,El Wastani Petroleum Company (WASCO),LY,Energy,2026-04-08,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion/posts/29732084-774a-4667-9dcd-b2ebfb6a748a,listed,,104 GB,,countdown,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion,yes
insomnia,Noble Inc.,US,,2026-04-07,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Noble/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
netrunner,Jordan India Fertilizer Company,JO,Agriculture and Food Production,2026-04-03,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion/view/jifco.co,listed,,,7,published,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion,yes
netrunner,Harman Fitness,US,Consumer Services,2026-04-03,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion/view/harmanfitness,listed,,1.4 TB of internal financial and legal data covering 10 year,5,published,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion,yes
netrunner,Nippon Medical School Musashi Kosugi Hospital,JP,Healthcare,2026-04-03,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion/view/MusashiKosugi,listed,,,,published,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion,yes
netrunner,Shiraume Hospital,JP,Healthcare,2026-04-03,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion/view/Shiraume,listed,,,,published,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion,yes
netrunner,GEG Telecomunicazioni,IT,Telecommunication,2026-04-03,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion/view/GEGSRL,listed,,,,published,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion,yes
netrunner,Seoyon E-Hwa Summit,,Manufacturing,2026-04-03,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion/view/SEOYON,listed,,"960GB, 300,000+ files",300000,published,http://netrunrsb3bivj5gnwajzxlig5qkteb6edgthxj7fmsvhkzxtwfxwaad.onion,yes
interlock,Community College of Beaver County,US,Education,2026-04-03,http://kcykitrgt5sceuap4wrgeqdx53z2kgailaa5a62qxmdl7mbqarfgt3id.onion/index.php?p=,listed,,780 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
ailock,Berning & Söhne GmbH,DE,,2026-04-03,,listed,,,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Piet Vijverberg,NL,Agriculture and Food Production,2026-04-03,,listed,,,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
payload,Tscherne Consulting Steuerberatung GmbH,AT,Financial Services,2026-04-03,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion/posts/f09e43ac-79b7-4cf1-bcd8-93d6f27b6436,listed,,,,countdown,http://payloadrz5yw227brtbvdqpnlhq3rdcdekdnn3rgucbcdeawq2v6vuyd.onion,yes
interlock,The Center for Hearing & Speech,US,Healthcare,2026-04-02,http://hz7krqig75lgdzl7rtxynw26m3vornjl24ikeyqb5vagbae2iectorqd.onion/index.php?p=,listed,,540 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
crypto24,Katcon Global,MX,Manufacturing,2026-04-02,,listed,,,,published,http://j5o5y2feotmhvr7cbcp2j2ewayv5mn5zenl3joqwx67gtfchhezjznad.onion,yes
crypto24,"Industrias Guerra, S.A.",ES,Manufacturing,2026-04-02,,listed,,700GB,,published,http://j5o5y2feotmhvr7cbcp2j2ewayv5mn5zenl3joqwx67gtfchhezjznad.onion,yes
everest,Nissan,JP,Manufacturing,2026-04-01,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Nissan/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Parque Eólico Toabré,PA,Energy,2026-03-31,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Parque_Eólico_Toabré/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,PT Brantas Abipraya,ID,Construction,2026-03-31,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/PT_Brantas_Abipraya/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
everest,Straight Line Logistics,AE,Transportation/Logistics,2026-03-30,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Straight_Line_Logistics/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
securotrop,Jones Haber Law,US,,2026-03-30,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 524 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
sarcoma,GYF,,,2026-03-30,,listed,,1.5Tb,,published,http://sarcomawmawlhov7o5mdhz4eszxxlkyaoiyiy2b5iwxnds2dmb4jakad.onion,yes
exitium,Ming Hwei Energy,TW,Energy,2026-03-29,http://m3ksukzn2glzfdvlusohril7n3iyk4z4fudf6mm22lwhpbpt5aiee5qd.onion#Ming%20Hwei%20Energy,listed,,,,published,http://m3ksukzn2glzfdvlusohril7n3iyk4z4fudf6mm22lwhpbpt5aiee5qd.onion,yes
crypto24,ActionPower,KR,,2026-03-27,,listed,,,,published,http://j5o5y2feotmhvr7cbcp2j2ewayv5mn5zenl3joqwx67gtfchhezjznad.onion,yes
interlock,Goodwill,US,Consumer Services,2026-03-26,http://3ssy6kepkwajapmra262il4tnufgbujf2boz7odgigc3e46dzdqd6wad.onion/index.php?p=,listed,,80 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
crypto24,Estudio O'Farrell,AR,,2026-03-24,,listed,,,,published,http://j5o5y2feotmhvr7cbcp2j2ewayv5mn5zenl3joqwx67gtfchhezjznad.onion,yes
exitium,Marborges Agroindustria,BR,Agriculture and Food Production,2026-03-23,http://m3ksukzn2glzfdvlusohril7n3iyk4z4fudf6mm22lwhpbpt5aiee5qd.onion#Marborges%20Agroindustria,listed,,,,published,http://m3ksukzn2glzfdvlusohril7n3iyk4z4fudf6mm22lwhpbpt5aiee5qd.onion,yes
insomnia,Atlas Ocean Voyages,US,Hospitality and Tourism,2026-03-23,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Atlas/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
interlock,Delta Manufacturing,,Manufacturing,2026-03-18,http://pgjf3dfkamnprahggbw4yojyb7sot3no2glnbfwyzbzqbnaislpv52yd.onion/index.php?p=,listed,,100 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
insomnia,Valley Family Health Care,US,Healthcare,2026-03-18,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/VFHC/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
exitium,Fannin CAD,US,Public Sector,2026-03-17,http://m3ksukzn2glzfdvlusohril7n3iyk4z4fudf6mm22lwhpbpt5aiee5qd.onion#Fannin%20CAD,listed,,Exfiltrated: 400 GB of data,,published,http://m3ksukzn2glzfdvlusohril7n3iyk4z4fudf6mm22lwhpbpt5aiee5qd.onion,yes
killsec,hospitalvetdiadema24h.com.br,BR,Healthcare,2026-03-17,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,palram.com,IL,Manufacturing,2026-03-17,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
ailock,Solutions Extreme Technology,CA,Technology,2026-03-17,,listed,,1.6Tb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
termite,Noll and Tam Architects,US,Construction,2026-03-17,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/69b89749c3aeb8d444653045,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
beast,Communicate UK,GB,Telecommunication,2026-03-14,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/communicate_uk,listed,,600GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
killsec,meena health,,Healthcare,2026-03-14,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,NextCapitalTrust,,Financial Services,2026-03-14,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
ailock,England Hockey,GB,Public Sector,2026-03-12,,listed,,129b uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
interlock,Elliott-Lewis,US,Construction,2026-03-11,http://x2ol75zago3z2nrp7lnmbcwoq3okiexuwi456oe6jqurbprg6lljz3yd.onion/index.php?p=,listed,,1 070 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
killsec,shlomo bit,IL,,2026-03-11,,listed,,,,countdown,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
everest,First Priority Group,US,,2026-03-10,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/First_Priority_Group_/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
interlock,Wagon Mound Public Schools,US,Education,2026-03-09,http://hu5zd7ek6glyoke5kfc4mvt6s3cmia6ebtqptumvbogzdo2vrn5e7bid.onion/index.php?p=,listed,,80 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
ailock,Johnson Vollmerhausen & Gates,,,2026-03-07,,listed,,36Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Netwerk NV,BE,,2026-03-07,,listed,,460Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Eeyou Communications Network,CA,Telecommunication,2026-03-07,,listed,,1.5Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
termite,City of Huntington,,Public Sector,2026-03-07,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/69ab564cc3aeb8d444652359,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
everest,Hyundai Elevator,KR,Manufacturing,2026-03-06,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Hyundai_Elevator/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
ailock,Transsion,CN,Technology,2026-03-06,,listed,,6Tb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
killsec,MyFair,KR,,2026-03-06,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
killsec,MedicalGPT,US,Healthcare,2026-03-06,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
crypto24,Rowad Modern Engineering,EG,Construction,2026-03-05,,listed,,,,published,http://j5o5y2feotmhvr7cbcp2j2ewayv5mn5zenl3joqwx67gtfchhezjznad.onion,yes
beast,"Camelot Electronics Technology Co., Ltd.",CN,Technology,2026-03-03,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/camelot_electronics_technology_co___ltd_,listed,,84GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
insomnia,Belmont Plastic Surgery,US,Healthcare,2026-03-03,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Belmont/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
ailock,Demanor,,,2026-03-03,,listed,,1Tb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Dallas Regional Chamber,US,Public Sector,2026-03-03,,listed,,1.3Tb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,ShopBot Tools,US,Manufacturing,2026-03-03,,listed,,702Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Navicore Solutions,,Financial Services,2026-03-03,,listed,,407Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Professional Retail Outlet Services,US,Consumer Services,2026-03-03,,listed,,199Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,"S&R Compression, LLC",US,Manufacturing,2026-03-03,,listed,,255Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Promotion Management Center,JP,Business Services,2026-03-03,,listed,,1.9Tb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Sterling Industries,,,2026-03-03,,listed,,2.4Tb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Raw Seafoods,US,Agriculture and Food Production,2026-03-03,,listed,,1.1Tb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Lewis Drug,US,Consumer Services,2026-03-03,,listed,,110Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,HomeSite Services,US,Construction,2026-03-03,,listed,,436Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Revival Animal Health,US,Consumer Services,2026-03-03,,listed,,386Gb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
ailock,Integral Analytics,US,Technology,2026-03-03,,listed,,11Tb uncompressed data,,published,http://dhnsppqjaaa22lsqxl2tfhji4ca43743kubltnodvsft3hkvai77p6ad.onion,yes
termite,Bartram Trail Surveying,US,Business Services,2026-03-03,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/69a6314dfeb604ea6ee5ab74,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
everest,UD Trucks,JP,Manufacturing,2026-02-28,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/UD_Trucks/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
termite,Insight Hospital and Medical Center Chicago,US,Healthcare,2026-02-28,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/69792ffffeb604ea6ee573d8,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
insomnia,Ripple Neuro,US,Technology,2026-02-26,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Ripple/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Thrash Commercial Contractors,US,Construction,2026-02-26,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Thrash/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
abyss,thinlinetech.com,US,Technology,2026-02-26,,listed,,29Gb uncompressed data,,published,http://3ev4metjirohtdpshsqlkrqcmxq6zu3d7obrdhglpy5jpbr7whmlfgqd.onion,yes
insomnia,Zaner Group,US,Financial Services,2026-02-25,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Zaner/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
termite,Jones Haber,,,2026-02-25,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/699e206bfeb604ea6ee59a40,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
termite,The Siskiyou Telephone,US,Telecommunication,2026-02-25,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/699e2818feb604ea6ee59af6,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
termite,Birmingham Museum of Art,US,,2026-02-25,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion/post/699e23cffeb604ea6ee59a9a,listed,,,,published,http://termiteuslbumdge2zmfmfcsrvmvsfe4gvyudc5j6cdnisnhtftvokid.onion,yes
killsec,primaria ungheni,RO,Education,2026-02-25,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
beast,"AJU Pharm Co., Ltd",KR,Healthcare,2026-02-24,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/aju_pharm_co___ltd,listed,,150GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
killsec,onlinedivorcetexas.com,US,Consumer Services,2026-02-21,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
securotrop,Universal Mailing Service,US,Business Services,2026-02-19,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 490 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
insomnia,AdMark Asia Group,US,,2026-02-18,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/AdMark/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,Application Solution Providers,US,Technology,2026-02-18,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/ASP/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
beast,First 4 Recruitment,GB,Business Services,2026-02-18,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/first_4_recruitment,listed,,55GB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
beast,"Daniel L Kaler, DDS, PC",US,Healthcare,2026-02-18,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/daniel_l_kaler__dds__pc,listed,,1.7TB,,listed,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion,yes
securotrop,Marshal Renee Construction,,Construction,2026-02-17,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,listed,,Size 544 GB,,published,http://securo45z554mw7rgrt7wcgv5eenj2xmxyrsdj3fcjsvindu63s4bsid.onion,yes
interlock,Abbott Media Productions,US,Business Services,2026-02-16,http://c7bgta4watnqu64jnfgp4tzvhfhxgwveqnes65q3mcu4f34xvn7rumad.onion/index.php?p=,listed,,2 470 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
interlock,Yew Tree Dairy,GB,Agriculture and Food Production,2026-02-16,http://f53mekzwvscxejfqxtikrzcmqnd3bt5i4d7odvh62sir7eqhdwwjntad.onion/index.php?p=,listed,,220 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
insomnia,Copier Careers,US,Business Services,2026-02-13,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Copier/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
insomnia,The Syverson Group,US,,2026-02-13,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion/Company/Syverson/,listed,,,,published,http://i62huw7ve22rpyw6lnq3kmfump2dmsg4xpveec3ere73njwatrz74gad.onion,yes
interlock,Archaeological Institute of America,US,Education,2026-02-13,http://efgmr2vxwynrn7vlemidwf4ffwl4vljsb4eusaz3bplwk3apthpkpsad.onion/index.php?p=,listed,,860 GB,,listed,http://ebhmkoohccl45qesdbvrjqtyro2hmhkmh6vkyfyjjzfllm3ix72aqaid.onion/leaks.php,yes
